,Name,Vertex,Edges,Density,Max. Degree,Avg. Degree,Max. k-core,Avg. Clustering Coeff.,Diameter,Average Path Length,Total Triangles,Avg. Eigenvector Centrality
223,PA,150,5544,0.4961073825503356,142,73.92,50,0.6700449152510501,2,1.5038926174496645,93005.0,0.07787604561870466
224,PA,150,5609,0.5019239373601789,142,74.78666666666666,51,0.7035328651275743,2,1.498076062639821,99304.0,0.07762896457178402
225,PA,150,5624,0.5032662192393736,146,74.98666666666666,51,0.7309762275360092,2,1.4967337807606265,102924.0,0.07740319304939075
226,PA,150,5589,0.5001342281879194,148,74.52,50,0.7513532652763558,2,1.4998657718120805,103855.0,0.07715622787837746
227,PA,150,5504,0.49252796420581657,147,73.38666666666667,51,0.7773560545655488,2,1.5074720357941835,103362.0,0.07679392831150639
228,PA,150,5369,0.4804474272930649,149,71.58666666666667,50,0.7973900138491069,2,1.5195525727069352,100143.0,0.07639953151050512
229,PA,150,5184,0.4638926174496644,149,69.12,48,0.8162237169299232,2,1.5361073825503355,94589.0,0.07597840053073913
230,PA,150,4949,0.44286353467561523,148,65.98666666666666,44,0.8269314763554249,2,1.5571364653243849,86080.0,0.07561128006158263
231,PA,150,4664,0.4173601789709172,149,62.18666666666667,42,0.8419009450115325,2,1.5826398210290828,76797.0,0.0750507870227024
232,PA,150,4329,0.38738255033557045,149,57.72,38,0.8508136699869356,2,1.6126174496644294,65631.0,0.0745005557949518
233,PA,150,3944,0.3529306487695749,149,52.586666666666666,34,0.8610457280964988,2,1.647069351230425,54043.0,0.07378659890981355
234,PA,150,3509,0.31400447427293066,149,46.78666666666667,29,0.8716765749506508,2,1.6859955257270693,42120.0,0.07301928625888517
235,PA,150,3024,0.27060402684563756,149,40.32,24,0.8853379364834398,2,1.7293959731543624,30821.0,0.07201323895377527
236,PA,150,2489,0.22272930648769576,149,33.18666666666667,19,0.9020044049108699,2,1.7772706935123042,20407.0,0.07087377774382173
237,PA,150,1904,0.17038031319910515,149,25.386666666666667,14,0.9222720934746197,2,1.829619686800895,11607.0,0.06937570853270057
238,PA,150,1269,0.11355704697986577,149,16.92,9,0.94628721657416,2,1.8864429530201343,4879.0,0.06750355908075356
239,PA,150,584,0.05225950782997763,149,7.786666666666667,4,0.9743996691764562,2,1.9477404921700223,862.0,0.0648004921165216
240,PA,160,159,0.0125,26,1.9875,1,0.0,14,5.0804245283018865,0.0,0.04084085175452958
241,PA,160,924,0.07264150943396226,45,11.55,6,0.15282254360808717,4,2.2814465408805034,643.0,0.06557350816188018
242,PA,160,1639,0.12885220125786165,71,20.4875,11,0.23585104083840655,3,1.9460691823899372,3133.0,0.06868729251796851
243,PA,160,2304,0.1811320754716981,83,28.8,16,0.2712845337915323,3,1.8316037735849056,7123.0,0.07099168055511831
244,PA,160,2919,0.2294811320754717,95,36.4875,21,0.33282889226701257,3,1.7718553459119497,13495.0,0.07221074238610613
245,PA,160,3484,0.2738993710691824,107,43.55,26,0.37364618818994466,3,1.7262578616352202,21213.0,0.07324241525202449
246,PA,160,3999,0.3143867924528302,109,49.9875,31,0.4225309662957023,3,1.685691823899371,30643.0,0.07404190005419761
247,PA,160,4464,0.35094339622641507,114,55.8,35,0.4489864379805496,2,1.649056603773585,40213.0,0.07472243022458833
248,PA,160,4879,0.3835691823899371,129,60.9875,40,0.4861025562784739,2,1.6164308176100628,51241.0,0.07513745621180064
249,PA,160,5244,0.41226415094339625,133,65.55,42,0.5312322458447005,2,1.5877358490566038,64113.0,0.07520592835394428
250,PA,160,5559,0.4370283018867924,137,69.4875,46,0.5694379269780303,2,1.5629716981132076,76101.0,0.07539297674568145
251,PA,160,5824,0.4578616352201258,145,72.8,49,0.5931964374044372,2,1.5421383647798743,86704.0,0.07550675971170082
252,PA,160,6039,0.47476415094339625,147,75.4875,52,0.6316659986894232,2,1.5252358490566038,98650.0,0.07537666657006016
253,PA,160,6204,0.4877358490566038,147,77.55,52,0.6477234406111576,2,1.5122641509433963,106206.0,0.07548746889640816
254,PA,160,6319,0.49677672955974844,149,78.9875,53,0.6823957005586732,2,1.5032232704402515,115206.0,0.0752942337433831
255,PA,160,6384,0.5018867924528302,155,79.8,54,0.7112174726813963,2,1.4981132075471697,121801.0,0.07509514005129854
256,PA,160,6399,0.503066037735849,154,79.9875,55,0.7276860832161337,2,1.4969339622641509,124972.0,0.0749057833208849
257,PA,160,6364,0.5003144654088051,154,79.55,54,0.750826107583389,2,1.499685534591195,126265.0,0.07471913616291338
258,PA,160,6279,0.49363207547169813,156,78.4875,53,0.7770551521466349,2,1.506367924528302,126434.0,0.07435367671052975
259,PA,160,6144,0.4830188679245283,159,76.8,52,0.7982179273450661,2,1.5169811320754718,123412.0,0.0739977307860932
260,PA,160,5959,0.4684748427672956,157,74.4875,51,0.813294066929856,2,1.5315251572327044,116994.0,0.07368883634752547
261,PA,160,5724,0.45,159,71.55,49,0.8266774813214269,2,1.55,108882.0,0.07324544925690474
262,PA,160,5439,0.4275943396226415,159,67.9875,45,0.8317363072584328,2,1.5724056603773584,97440.0,0.07291109238592261
263,PA,160,5104,0.40125786163522015,158,63.8,42,0.8439198661466861,2,1.59874213836478,85655.0,0.07241730252456342
264,PA,160,4719,0.37099056603773584,159,58.9875,39,0.8564696300734601,2,1.629009433962264,73016.0,0.07180768340569404
265,PA,160,4284,0.33679245283018866,159,53.55,34,0.865344125288819,2,1.6632075471698113,59529.0,0.07113440527012835
266,PA,160,3799,0.2986635220125786,159,47.4875,29,0.8763917441885741,2,1.7013364779874214,46168.0,0.07035699200281892
267,PA,160,3264,0.25660377358490566,159,40.8,24,0.8900222004781264,2,1.7433962264150944,33510.0,0.0694329339592279
268,PA,160,2679,0.2106132075471698,159,33.4875,19,0.9065700561468699,2,1.7893867924528302,22121.0,0.06829537882719335
269,PA,160,2044,0.16069182389937106,159,25.55,14,0.9262334118387203,2,1.839308176100629,12500.0,0.06690341609291806
270,PA,160,1359,0.10683962264150944,159,16.9875,9,0.9492765199132396,2,1.8931603773584906,5233.0,0.06512286392484988
271,PA,160,624,0.04905660377358491,159,7.8,4,0.9759372451858208,2,1.950943396226415,922.0,0.0625436934836044
272,PA,170,169,0.011764705882352941,18,1.988235294117647,1,0.0,11,5.1734772015315,0.0,0.040980672238806706
273,PA,170,984,0.06849982596588931,54,11.576470588235294,6,0.14480913034616824,4,2.29683257918552,659.0,0.06309124183030178
274,PA,170,1749,0.12175426383571179,71,20.576470588235296,11,0.20547856355245817,3,1.9665854507483467,2966.0,0.06690123561130575
275,PA,170,2464,0.1715280194918204,89,28.988235294117647,16,0.26743902349526616,3,1.8421858684302124,7305.0,0.0689366834703188
276,PA,170,3129,0.21782109293421512,101,36.811764705882354,21,0.3177493711929725,3,1.7839192481726418,14118.0,0.06971504186900278
277,PA,170,3744,0.26063348416289595,107,44.04705882352941,26,0.36099308891164833,3,1.7395753567699268,22316.0,0.07082102756645052
278,PA,170,4309,0.29996519317786285,117,50.694117647058825,31,0.4000144371878597,2,1.7000348068221371,32217.0,0.07158919990724688
279,PA,170,4824,0.3358162199791159,126,56.752941176470586,36,0.43671838185039097,2,1.664183780020884,43347.0,0.07220205141276584
280,PA,170,5289,0.36818656456665505,127,62.22352941176471,40,0.4757442402762563,2,1.631813435433345,55816.0,0.07264147435709016
281,PA,170,5704,0.39707622694048034,140,67.10588235294118,44,0.5061071706357657,2,1.6029237730595196,68328.0,0.07297590295104246
282,PA,170,6069,0.42248520710059173,143,71.4,48,0.5388172287214803,2,1.5775147928994082,81701.0,0.07312922820814602
283,PA,170,6384,0.44441350504698923,151,75.10588235294118,50,0.5715670199663985,2,1.5555864949530107,95148.0,0.07320397866127251
284,PA,170,6649,0.46286112077967284,150,78.2235294117647,53,0.6026205166674408,2,1.537138879220327,107747.0,0.07327351755052752
285,PA,170,6864,0.47782805429864256,154,80.75294117647059,55,0.6253256976578435,2,1.5221719457013574,118824.0,0.07327077066652439
286,PA,170,7029,0.4893143056038984,159,82.69411764705882,55,0.6546812012366686,2,1.5106856943961016,129630.0,0.0731896851305475
287,PA,170,7144,0.4973198746954403,159,84.04705882352941,57,0.6790618663692825,2,1.5026801253045596,138208.0,0.0730648826513626
288,PA,170,7209,0.5018447615732684,161,84.81176470588235,58,0.6991836338269695,2,1.4981552384267316,144080.0,0.07296093330238203
289,PA,170,7224,0.5028889662373826,164,84.98823529411764,58,0.7341461598673819,2,1.4971110337626174,150752.0,0.07267028113127831
290,PA,170,7189,0.5004524886877828,165,84.5764705882353,58,0.7561483657180461,2,1.4995475113122172,153229.0,0.07238612271855151
291,PA,170,7104,0.4945353289244692,167,83.5764705882353,57,0.7706588631802989,2,1.5054646710755308,151149.0,0.0722329333034421
292,PA,170,6969,0.4851374869474417,167,81.98823529411764,55,0.7859034530115852,2,1.5148625130525584,147343.0,0.07196298962266068
293,PA,170,6784,0.4722589627567003,169,79.81176470588235,54,0.80290444513697,2,1.5277410372432998,141490.0,0.07162360309374832
294,PA,170,6549,0.45589975635224506,167,77.04705882352941,52,0.8159585506442312,2,1.5441002436477549,132787.0,0.0712692175938653
295,PA,170,6264,0.4360598677340759,168,73.69411764705882,50,0.834836617905591,2,1.563940132265924,122799.0,0.07083072331509845
296,PA,170,5929,0.41273929690219285,168,69.75294117647059,46,0.8431916548701888,2,1.5872607030978072,109667.0,0.07041189897210587
297,PA,170,5544,0.3859380438565959,169,65.2235294117647,42,0.8482558117368655,2,1.6140619561434042,94903.0,0.06997206886222594
298,PA,170,5109,0.3556561085972851,169,60.10588235294118,38,0.8593533213542387,2,1.6443438914027149,80158.0,0.06939154390389725
299,PA,170,4624,0.32189349112426036,169,54.4,34,0.8695016866810306,2,1.6781065088757396,64999.0,0.06873365942045963
300,PA,170,4089,0.28465019143752174,169,48.10588235294118,29,0.8807779885248829,2,1.7153498085624783,50143.0,0.06797560626826532
301,PA,170,3504,0.24392620953706926,169,41.22352941176471,24,0.8944538460823059,2,1.7560737904629307,36244.0,0.06706921189556461
302,PA,170,2869,0.19972154542290288,169,33.752941176470586,19,0.9107296183641987,2,1.8002784545770971,23807.0,0.06598663139463433
303,PA,170,2184,0.1520361990950226,169,25.694117647058825,14,0.9298352721679903,2,1.8479638009049775,13403.0,0.0646483289360575
304,PA,170,1449,0.10087017055342848,169,17.04705882352941,9,0.9519635288530311,2,1.8991298294465715,5597.0,0.06292808477778974
305,PA,170,664,0.04622345979812043,169,7.811764705882353,4,0.9773016925351139,2,1.9537765402018796,983.0,0.060480161668255386
306,PA,180,179,0.011111111111111112,25,1.988888888888889,1,0.0,14,5.039540657976413,0.0,0.03757180691338472
307,PA,180,1044,0.06480446927374302,46,11.6,6,0.1294123266119602,4,2.3374922408441963,653.0,0.06136963071416428
308,PA,180,1859,0.11539416511483551,73,20.655555555555555,11,0.19304702246876124,3,1.9905648665425202,3023.0,0.06470985028845631
309,PA,180,2624,0.16288019863438857,90,29.155555555555555,16,0.2659000461377628,3,1.8537554314090627,8071.0,0.06617256718092172
310,PA,180,3339,0.20726256983240224,106,37.1,21,0.3043291373260009,3,1.7954065797641217,14668.0,0.06757118387991391
311,PA,180,4004,0.24854127870887646,114,44.48888888888889,26,0.3434156490560591,3,1.751582867783985,22989.0,0.0688483847139639
312,PA,180,4619,0.2867163252638113,121,51.32222222222222,31,0.3844726880885091,3,1.7133457479826195,33678.0,0.06950108369700479
313,PA,180,5184,0.3217877094972067,131,57.6,36,0.4245063311016636,2,1.6782122905027932,46035.0,0.07000658835858378
314,PA,180,5699,0.3537554314090627,137,63.32222222222222,40,0.46205981280478564,2,1.6462445685909373,60000.0,0.07032146148914283
315,PA,180,6164,0.38261949099937925,144,68.4888888888889,45,0.48694975026289816,2,1.6173805090006208,73068.0,0.07079065229474037
316,PA,180,6579,0.4083798882681564,142,73.1,48,0.5171508133067412,2,1.5916201117318436,87834.0,0.07098832398954141
317,PA,180,6944,0.43103662321539415,155,77.15555555555555,51,0.5556232427579764,2,1.5689633767846058,103752.0,0.07106982287297484
318,PA,180,7259,0.4505896958410925,155,80.65555555555555,53,0.5829099290636273,2,1.5494103041589076,118069.0,0.07117294413243994
319,PA,180,7524,0.4670391061452514,161,83.6,56,0.6105455485940442,2,1.5329608938547485,132099.0,0.07118536560680201
320,PA,180,7739,0.4803848541278709,161,85.9888888888889,57,0.6340112983840216,2,1.5196151458721292,143951.0,0.07122916432741788
321,PA,180,7904,0.49062693978895094,165,87.82222222222222,59,0.6596654604875567,2,1.5093730602110491,155472.0,0.07114693967064913
322,PA,180,8019,0.4977653631284916,170,89.1,60,0.6797015187225887,2,1.5022346368715085,164479.0,0.07104390294380754
323,PA,180,8084,0.5018001241464929,171,89.82222222222222,61,0.7116203024532137,2,1.4981998758535071,173919.0,0.07080499013546701
324,PA,180,8099,0.5027312228429547,172,89.9888888888889,61,0.7286815572395552,2,1.4972687771570452,178152.0,0.07063984395336333
325,PA,180,8064,0.5005586592178771,174,89.6,61,0.7420718148789198,2,1.499441340782123,178510.0,0.07054574828676691
326,PA,180,7979,0.4952824332712601,176,88.65555555555555,61,0.775165948419138,2,1.50471756672874,181460.0,0.07014944040004316
327,PA,180,7844,0.48690254500310365,176,87.15555555555555,60,0.7961646359869267,2,1.5130974549968963,179251.0,0.06981726242733736
328,PA,180,7659,0.47541899441340785,177,85.1,57,0.800704716388549,2,1.5245810055865923,170220.0,0.06968042665389164
329,PA,180,7424,0.4608317815021726,179,82.4888888888889,56,0.8147344818611046,2,1.5391682184978275,161518.0,0.06933665766013837
330,PA,180,7139,0.4431409062693979,179,79.32222222222222,52,0.827744220220172,2,1.5568590937306022,150012.0,0.06900848046470583
331,PA,180,6804,0.4223463687150838,178,75.6,50,0.8375236445099271,2,1.577653631284916,136326.0,0.068622941790089
332,PA,180,6419,0.3984481688392303,179,71.32222222222222,47,0.8472383587064779,2,1.6015518311607697,121172.0,0.06817637841916525
333,PA,180,5984,0.37144630664183736,179,66.4888888888889,43,0.8556669040327113,2,1.6285536933581626,104601.0,0.06770745382684239
334,PA,180,5499,0.34134078212290503,179,61.1,38,0.8619560354165102,2,1.658659217877095,87207.0,0.06719842814168697
335,PA,180,4964,0.3081315952824333,179,55.15555555555556,34,0.8735900469819702,2,1.6918684047175667,70550.0,0.06652099429641789
336,PA,180,4379,0.2718187461204221,179,48.65555555555556,29,0.8849784394408806,2,1.728181253879578,54161.0,0.0657891629300455
337,PA,180,3744,0.2324022346368715,179,41.6,24,0.8986182026705305,2,1.7675977653631285,39018.0,0.06489551121310635
338,PA,180,3059,0.1898820608317815,179,33.98888888888889,19,0.9145981473981493,2,1.8101179391682185,25543.0,0.06384270696704274
339,PA,180,2324,0.14425822470515207,179,25.822222222222223,14,0.9331221862594211,2,1.855741775294848,14320.0,0.062574211583957
340,PA,180,1539,0.09553072625698324,179,17.1,9,0.9543903571004072,2,1.9044692737430167,5972.0,0.06089327050920509
341,PA,180,704,0.04369956548727499,179,7.822222222222222,4,0.9785183602034176,2,1.956300434512725,1042.0,0.058636653036311395
342,PA,190,189,0.010526315789473684,34,1.9894736842105263,1,0.0,10,4.911946532999164,0.0,0.03375819898455064
343,PA,190,1104,0.06148705096073517,59,11.621052631578948,6,0.13208865836435346,4,2.349763297131718,693.0,0.059083052283097
344,PA,190,1969,0.10966304650515177,77,20.726315789473684,11,0.1958001690035545,3,2.0079086605402394,3443.0,0.061648845424024885
345,PA,190,2784,0.15505430242272347,89,29.305263157894736,16,0.24543261580820275,3,1.8633249791144528,7966.0,0.06456263355883564
346,PA,190,3549,0.1976608187134503,115,37.357894736842105,21,0.2928888188024467,3,1.80484544695071,15023.0,0.06581040333983784
347,PA,190,4264,0.2374825953773322,119,44.88421052631579,26,0.33046846219827436,3,1.7628515733778891,23937.0,0.06678888453328106
348,PA,190,4929,0.2745196324143693,126,51.88421052631579,31,0.3713005036432419,2,1.7254803675856307,35623.0,0.06730420800662622
349,PA,190,5544,0.3087719298245614,133,58.357894736842105,36,0.40077070116387303,2,1.6912280701754385,47542.0,0.06813324373121184
350,PA,190,6109,0.3402394876079087,136,64.30526315789474,41,0.43751570730720846,2,1.6597605123920913,62403.0,0.06842841458367646
351,PA,190,6624,0.36892230576441104,147,69.72631578947369,45,0.47597465951831297,2,1.631077694235589,78466.0,0.06872977988360411
352,PA,190,7089,0.3948203842940685,151,74.62105263157895,49,0.5096169547548678,2,1.6051796157059315,95467.0,0.0688881834173699
353,PA,190,7504,0.4179337231968811,160,78.98947368421052,52,0.5388102064115661,2,1.5820662768031188,111811.0,0.06909965231817641
354,PA,190,7869,0.4382623224728488,165,82.83157894736843,56,0.5540031027105087,2,1.5617376775271512,125588.0,0.0693952025730166
355,PA,190,8184,0.4558061821219716,163,86.14736842105263,58,0.5878330046669278,2,1.5441938178780283,143291.0,0.06933496748118466
356,PA,190,8449,0.4705653021442495,169,88.93684210526315,59,0.6086716732054726,2,1.5294346978557505,157124.0,0.06941028216305588
357,PA,190,8664,0.48253968253968255,171,91.2,62,0.6345014688297237,2,1.5174603174603174,171284.0,0.06935326164528927
358,PA,190,8829,0.4917293233082707,178,92.93684210526315,63,0.6642566810150322,2,1.5082706766917293,185641.0,0.06917253481540672
359,PA,190,8944,0.49813422445001393,178,94.14736842105263,64,0.6795174989836869,2,1.501865775549986,194036.0,0.06914782075565071
360,PA,190,9009,0.5017543859649123,184,94.83157894736843,64,0.7138178631034947,2,1.4982456140350877,205421.0,0.06888508189190604
361,PA,190,9024,0.5025898078529657,183,94.98947368421052,65,0.7277904654952819,2,1.4974101921470342,209154.0,0.06878641609580546
362,PA,190,8989,0.5006404901141743,186,94.62105263157895,65,0.7394457382869685,2,1.4993595098858257,209859.0,0.06866818362657418
363,PA,190,8904,0.495906432748538,187,93.72631578947369,63,0.7606114913022567,2,1.504093567251462,210402.0,0.06843222562899222
364,PA,190,8769,0.4883876357560568,189,92.30526315789474,62,0.7816799267199249,2,1.5116123642439432,208482.0,0.06814116945881535
365,PA,190,8584,0.4780840991367307,187,90.3578947368421,62,0.8025879559393669,2,1.5219159008632692,203569.0,0.0678301399229627
366,PA,190,8349,0.46499582289055974,188,87.88421052631578,59,0.8119729411912207,2,1.5350041771094403,193180.0,0.06759447338204952
367,PA,190,8064,0.44912280701754387,189,84.88421052631578,57,0.8215460784674696,2,1.550877192982456,180863.0,0.06728983468560483
368,PA,190,7729,0.4304650515176831,189,81.3578947368421,56,0.8338581658736393,2,1.569534948482317,167082.0,0.06691000147413967
369,PA,190,7344,0.40902255639097745,189,77.30526315789474,51,0.8452448984574066,2,1.5909774436090225,150798.0,0.06654784224411045
370,PA,190,6909,0.3847953216374269,189,72.72631578947369,47,0.8513615450732309,2,1.615204678362573,132418.0,0.06616404579442314
371,PA,190,6424,0.3577833472570315,189,67.62105263157895,43,0.8590726906211776,2,1.6422166527429685,113863.0,0.06565694312001932
372,PA,190,5889,0.32798663324979116,189,61.98947368421052,39,0.8678289844796624,2,1.6720133667502088,94800.0,0.06512549118918129
373,PA,190,5304,0.29540517961570595,189,55.83157894736842,34,0.8774454770961497,2,1.704594820384294,76021.0,0.06451377243904495
374,PA,190,4669,0.26003898635477585,189,49.14736842105263,29,0.8889846767419555,2,1.7399610136452242,58236.0,0.06376714547376953
375,PA,190,3984,0.22188805346700083,189,41.93684210526316,24,0.9024488534181441,2,1.778111946532999,41730.0,0.06293445459353636
376,PA,190,3249,0.18095238095238095,189,34.2,19,0.9181179842050278,2,1.819047619047619,27218.0,0.0619275392539722
377,PA,190,2464,0.13723196881091618,189,25.936842105263157,14,0.936113999243657,2,1.8627680311890837,15226.0,0.060691825529020735
378,PA,190,1629,0.09072681704260652,189,17.147368421052633,9,0.956564734138942,2,1.9092731829573935,6316.0,0.05913323174806459
379,PA,190,744,0.041436925647451966,189,7.831578947368421,4,0.9796120610975768,2,1.958563074352548,1102.0,0.05693038516842746
380,PA,200,199,0.01,25,1.99,1,0.0,13,5.687437185929649,0.0,0.0307409473834191
381,PA,200,1164,0.05849246231155779,65,11.64,6,0.12829788831836098,4,2.3552261306532665,711.0,0.05777222833273205
382,PA,200,2079,0.10447236180904522,88,20.79,11,0.20034298522158828,3,2.002261306532663,3642.0,0.06010813958030626
383,PA,200,2944,0.1479396984924623,106,29.44,16,0.2560176386442249,3,1.8717085427135678,8920.0,0.06209823203922525
384,PA,200,3759,0.18889447236180903,106,37.59,21,0.28312476404875697,3,1.8152261306532664,15795.0,0.06368564736697004
385,PA,200,4524,0.22733668341708543,123,45.24,26,0.32122298781721925,3,1.7730150753768845,25098.0,0.0648639570046784
386,PA,200,5239,0.26326633165829144,138,52.39,31,0.36840859619078964,2,1.7367336683417085,37723.0,0.06544778500276978
387,PA,200,5904,0.2966834170854271,130,59.04,36,0.39014123342851975,2,1.7033165829145729,50426.0,0.06611135416314623
388,PA,200,6519,0.3275879396984925,137,65.19,41,0.4278489486241089,2,1.6724120603015076,66345.0,0.06646189199577784
389,PA,200,7084,0.35597989949748743,149,70.84,45,0.45276287339339055,2,1.6440201005025126,81879.0,0.06692362861564169
390,PA,200,7599,0.38185929648241207,157,75.99,49,0.49321209831097645,2,1.6181407035175879,101177.0,0.06709216412624416
391,PA,200,8064,0.40522613065326635,168,80.64,54,0.5218868090111386,3,1.5948743718592966,119880.0,0.06720782580181014
392,PA,200,8479,0.42608040201005026,165,84.79,56,0.5490665821022239,2,1.5739195979899498,138202.0,0.06738281274808185
393,PA,200,8844,0.4444221105527638,170,88.44,59,0.5648345610143326,2,1.555577889447236,153737.0,0.0675835906914753
394,PA,200,9159,0.46025125628140706,177,91.59,60,0.5982559679956573,2,1.539748743718593,173359.0,0.06753683063139411
395,PA,200,9424,0.4735678391959799,185,94.24,63,0.6194980775823029,2,1.52643216080402,189230.0,0.06754804778862047
396,PA,200,9639,0.4843718592964824,186,96.39,64,0.6407929550677249,2,1.5156281407035175,203853.0,0.06752840797814608
397,PA,200,9804,0.49266331658291457,184,98.04,66,0.6679174920530049,2,1.5073366834170854,217798.0,0.06745500069466853
398,PA,200,9919,0.49844221105527636,194,99.19,67,0.6903001318701069,2,1.5015577889447236,229567.0,0.06733198653607464
399,PA,200,9984,0.5017085427135678,192,99.84,67,0.711776230148157,2,1.498291457286432,238693.0,0.06719299610398824
400,PA,200,9999,0.502462311557789,195,99.99,68,0.7273819934860661,2,1.4975376884422111,243798.0,0.06706042358748043
401,PA,200,9964,0.5007035175879397,190,99.64,67,0.7379791972306102,2,1.4992964824120603,244646.0,0.06695146348785828
402,PA,200,9879,0.4964321608040201,197,98.79,67,0.7660417100190361,2,1.50356783919598,248042.0,0.06665257505125438
403,PA,200,9744,0.4896482412060302,196,97.44,66,0.7779917515759769,2,1.5103517587939699,243859.0,0.06646144148169196
404,PA,200,9559,0.48035175879396985,196,95.59,65,0.7910476711250232,2,1.5196482412060301,236903.0,0.06624775361592695
405,PA,200,9324,0.4685427135678392,199,93.24,64,0.814694962515774,2,1.5314572864321607,230550.0,0.06588095605030787
406,PA,200,9039,0.45422110552763817,199,90.39,60,0.818490193352928,2,1.5457788944723618,215876.0,0.06567587606143929
407,PA,200,8704,0.4373869346733668,199,87.04,57,0.8285286034349768,2,1.5626130653266332,200649.0,0.06537718404819283
408,PA,200,8319,0.41804020100502515,199,83.19,55,0.8388687117677365,2,1.581959798994975,183444.0,0.06504575068708766
409,PA,200,7884,0.39618090452261306,199,78.84,52,0.8472316229042426,2,1.603819095477387,164201.0,0.06468934007716494
410,PA,200,7399,0.3718090452261307,199,73.99,47,0.8545312943242216,2,1.6281909547738693,144079.0,0.0642428334718343
411,PA,200,6864,0.34492462311557787,199,68.64,44,0.8631816666570608,2,1.6550753768844222,123115.0,0.06378440788945289
412,PA,200,6279,0.31552763819095475,199,62.79,39,0.8714154267554455,2,1.6844723618090451,102056.0,0.06325496938265543
413,PA,200,5644,0.28361809045226133,199,56.44,34,0.8812020652572761,2,1.7163819095477386,81585.0,0.06264401710905025
414,PA,200,4959,0.2491959798994975,199,49.59,29,0.8926867147619086,2,1.7508040201005026,62193.0,0.06194451126266511
415,PA,200,4224,0.2122613065326633,199,42.24,24,0.9060654563612833,2,1.7877386934673367,44500.0,0.06110587642333968
416,PA,200,3439,0.1728140703517588,199,34.39,19,0.9213988687867685,2,1.8271859296482411,28934.0,0.06013751197382636
417,PA,200,2604,0.13085427135678393,199,26.04,14,0.9388579870989008,2,1.869145728643216,16137.0,0.05895480474176454
418,PA,200,1719,0.0863819095477387,199,17.19,9,0.9585535464156887,2,1.9136180904522613,6678.0,0.057458056260886396
419,PA,200,784,0.03939698492462312,199,7.84,4,0.9805998965276608,2,1.9606030150753768,1162.0,0.055360113131298794
420,PA,210,209,0.009523809523809525,30,1.9904761904761905,1,0.0,15,5.845386192754614,0.0,0.02936637849199509
421,PA,210,1224,0.055775803144224194,55,11.657142857142857,6,0.12143574155824628,4,2.3889268626110733,748.0,0.055446185666151754
422,PA,210,2189,0.09974937343358396,80,20.847619047619048,11,0.18407421404629462,3,2.030530872636136,3479.0,0.05887865063855354
423,PA,210,3104,0.14144452039188882,95,29.561904761904763,16,0.2294773062755735,3,1.8841649578491684,8495.0,0.060916750068193665
424,PA,210,3969,0.18086124401913875,104,37.8,21,0.2701474959471025,3,1.823194349510139,15944.0,0.062202919302654536
425,PA,210,4784,0.21799954431533378,119,45.56190476190476,26,0.31439359999516164,3,1.7825472772841193,26498.0,0.06296564291057334
426,PA,210,5549,0.2528594212804739,129,52.84761904761905,31,0.35441065653274845,2,1.747140578719526,39205.0,0.06365463839769697
427,PA,210,6264,0.2854408749145591,146,59.65714285714286,36,0.3905880374726274,2,1.7145591250854408,54013.0,0.06424226223651971
428,PA,210,6929,0.31574390521758944,152,65.99047619047619,41,0.41791076856388426,2,1.6842560947824106,69837.0,0.06473149262493559
429,PA,210,7544,0.34376851218956483,160,71.84761904761905,45,0.44933806536422904,2,1.6562314878104352,87971.0,0.06508142498513685
430,PA,210,8109,0.3695146958304853,165,77.22857142857143,49,0.4759762570717394,2,1.6304853041695146,106876.0,0.06533697569477892
431,PA,210,8624,0.3929824561403509,173,82.13333333333334,54,0.5027204213126567,2,1.6070175438596492,126342.0,0.06559348730874794
432,PA,210,9089,0.4141717931191615,168,86.56190476190476,56,0.5286077431430456,2,1.5858282068808385,146565.0,0.06572593386910107
433,PA,210,9504,0.4330827067669173,175,90.51428571428572,59,0.5568132219380673,2,1.5669172932330826,167294.0,0.06582871657602862
434,PA,210,9869,0.4497151970836181,182,93.99047619047619,62,0.5758889278171507,2,1.5502848029163818,185370.0,0.06595867701360487
435,PA,210,10184,0.4640692640692641,189,96.99047619047619,65,0.6049233771754319,2,1.535930735930736,206185.0,0.06590555660700816
436,PA,210,10449,0.4761449077238551,190,99.51428571428572,67,0.6287265165610215,2,1.523855092276145,224605.0,0.0658769030243996
437,PA,210,10664,0.48594212804739123,194,101.56190476190476,68,0.6504807074042893,2,1.5140578719526088,240263.0,0.06587864997169632
438,PA,210,10829,0.49346092503987243,196,103.13333333333334,69,0.6636230373817134,2,1.5065390749601275,252103.0,0.06586930453578473
439,PA,210,10944,0.4987012987012987,198,104.22857142857143,70,0.6887239659897804,2,1.5012987012987014,265633.0,0.06573838263708673
440,PA,210,11009,0.50166324903167,196,104.84761904761905,69,0.7040808794843446,2,1.4983367509683299,273923.0,0.06563723577838562
441,PA,210,11024,0.5023467760309865,200,104.99047619047619,71,0.7302246419115123,2,1.4976532239690135,283435.0,0.06541558468024589
442,PA,210,10989,0.5007518796992482,204,104.65714285714286,70,0.7464277850760137,2,1.499248120300752,286553.0,0.06526694944446108
443,PA,210,10904,0.49687856003645475,205,103.84761904761905,70,0.7627650647907899,2,1.5031214399635453,286879.0,0.06508381980076543
444,PA,210,10769,0.4907268170426065,207,102.56190476190476,69,0.7775696802376143,2,1.5092731829573935,283954.0,0.06487285961509287
